order_id,date_key,location_id,status_id,cust_id,item_id,payment_method_id,ref_num_id,total,
100404491,85,157,6,74185,659424,10,8760,2394,
100404491,85,14833,6,74185,659424,10,8760,2394,
100404491,85,32965,6,74185,659424,10,8760,2394,
100404491,85,9096,6,74185,659424,10,8760,2394,
100404491,85,19314,6,74185,659424,10,8760,2394,
100404491,85,12580,6,74185,659424,10,8760,2394,
100404491,85,18916,6,74185,659424,10,8760,2394,
100404491,85,25368,6,74185,659424,10,8760,2394,
100404492,85,6235,6,74190,659425,10,40552,139.5,
100404492,85,6235,6,74190,659427,10,40552,80.82,
100404493,85,30448,6,74191,659431,10,26438,107.82,
100404493,85,30448,6,74191,659429,10,26438,152.82,
100404494,85,17776,7,62180,659433,10,22377,2303.46,
100404495,85,30496,7,74192,659434,5,409,4729.2,
100404495,85,19220,7,74192,659434,5,409,4729.2,
100404495,85,28579,7,74192,659434,5,409,4729.2,
100404495,85,15430,7,74192,659434,5,409,4729.2,
100404495,85,3300,7,74192,659434,5,409,4729.2,
100404495,85,8288,7,74192,659434,5,409,4729.2,
100404495,85,10429,7,74192,659434,5,409,4729.2,
100404495,85,30446,7,74192,659434,5,409,4729.2,
100404496,85,17503,6,74185,659435,10,8760,2394,
100404496,85,33002,6,74185,659435,10,8760,2394,
100404496,85,29946,6,74185,659435,10,8760,2394,
100404496,85,3943,6,74185,659435,10,8760,2394,
100404496,85,14833,6,74185,659435,10,8760,2394,
100404496,85,18139,6,74185,659435,10,8760,2394,
100404496,85,18617,6,74185,659435,10,8760,2394,
100404496,85,11958,6,74185,659435,10,8760,2394,
100404496,85,590,6,74185,659435,10,8760,2394,
100404496,85,15378,6,74185,659435,10,8760,2394,
100404496,85,3514,6,74185,659435,10,8760,2394,
100404496,85,12580,6,74185,659435,10,8760,2394,
100404496,85,19871,6,74185,659435,10,8760,2394,
100404496,85,11880,6,74185,659435,10,8760,2394,
100404496,85,25197,6,74185,659435,10,8760,2394,
100404496,85,27769,6,74185,659435,10,8760,2394,
100404496,85,7189,6,74185,659435,10,8760,2394,
100404496,85,28142,6,74185,659435,10,8760,2394,
100404496,85,10951,6,74185,659435,10,8760,2394,
100404496,85,6082,6,74185,659435,10,8760,2394,
100404496,85,22086,6,74185,659435,10,8760,2394,
100404496,85,19704,6,74185,659435,10,8760,2394,
100404496,85,25368,6,74185,659435,10,8760,2394,
100404496,85,9342,6,74185,659435,10,8760,2394,
100404496,85,6501,6,74185,659435,10,8760,2394,
100404496,85,6770,6,74185,659435,10,8760,2394,
100404496,85,1919,6,74185,659435,10,8760,2394,
100404496,85,6565,6,74185,659435,10,8760,2394,
100404496,85,19314,6,74185,659435,10,8760,2394,
100404496,85,8850,6,74185,659435,10,8760,2394,
100404496,85,33677,6,74185,659435,10,8760,2394,
100404496,85,32965,6,74185,659435,10,8760,2394,
100404496,85,14625,6,74185,659435,10,8760,2394,
100404496,85,157,6,74185,659435,10,8760,2394,
100404496,85,28634,6,74185,659435,10,8760,2394,
100404496,85,18916,6,74185,659435,10,8760,2394,
100404496,85,6975,6,74185,659435,10,8760,2394,
100404496,85,3902,6,74185,659435,10,8760,2394,
100404496,85,30055,6,74185,659435,10,8760,2394,
100404496,85,20022,6,74185,659435,10,8760,2394,
100404496,85,29836,6,74185,659435,10,8760,2394,
100404496,85,5776,6,74185,659435,10,8760,2394,
100404496,85,12317,6,74185,659435,10,8760,2394,
100404496,85,1088,6,74185,659435,10,8760,2394,
100404496,85,5819,6,74185,659435,10,8760,2394,
100404496,85,8737,6,74185,659435,10,8760,2394,
100404496,85,4061,6,74185,659435,10,8760,2394,
100404496,85,11374,6,74185,659435,10,8760,2394,
100404496,85,9096,6,74185,659435,10,8760,2394,
100404496,85,13785,6,74185,659435,10,8760,2394,
100404496,85,2564,6,74185,659435,10,8760,2394,
100404497,85,25546,6,5428,659436,5,11674,59.8,
100404497,85,25546,6,5428,659440,5,11674,99.8,
100404497,85,25546,6,5428,659438,5,11674,219.8,
100404498,85,8458,7,74193,659441,2,61721,217,
100404498,85,5601,7,74193,659441,2,61721,217,
100404498,85,17424,7,74193,659441,2,61721,217,
100404498,85,17207,7,74193,659441,2,61721,217,
100404498,85,32528,7,74193,659441,2,61721,217,
100404498,85,8101,7,74193,659441,2,61721,217,
100404498,85,22560,7,74193,659441,2,61721,217,
100404498,85,6632,7,74193,659441,2,61721,217,
100404498,85,8510,7,74193,659441,2,61721,217,
100404498,85,31294,7,74193,659441,2,61721,217,
100404498,85,11081,7,74193,659441,2,61721,217,
100404499,85,3703,6,21513,659443,5,23592,1920,
100404499,85,17421,6,21513,659443,5,23592,1920,
100404499,85,30296,6,21513,659443,5,23592,1920,
100404500,85,22086,6,74185,659442,10,8760,2394,
100404500,85,20022,6,74185,659442,10,8760,2394,
100404500,85,28634,6,74185,659442,10,8760,2394,
100404500,85,18139,6,74185,659442,10,8760,2394,
100404500,85,17503,6,74185,659442,10,8760,2394,
100404500,85,590,6,74185,659442,10,8760,2394,
100404500,85,6501,6,74185,659442,10,8760,2394,
100404500,85,8850,6,74185,659442,10,8760,2394,
100404500,85,3943,6,74185,659442,10,8760,2394,
100404500,85,3514,6,74185,659442,10,8760,2394,
100404500,85,6082,6,74185,659442,10,8760,2394,
100404500,85,2564,6,74185,659442,10,8760,2394,
100404500,85,25197,6,74185,659442,10,8760,2394,
100404500,85,3902,6,74185,659442,10,8760,2394,
100404500,85,14625,6,74185,659442,10,8760,2394,
100404500,85,29836,6,74185,659442,10,8760,2394,
100404500,85,5819,6,74185,659442,10,8760,2394,
100404500,85,4061,6,74185,659442,10,8760,2394,
100404500,85,19314,6,74185,659442,10,8760,2394,
100404500,85,6770,6,74185,659442,10,8760,2394,
100404500,85,19871,6,74185,659442,10,8760,2394,
100404500,85,13785,6,74185,659442,10,8760,2394,
100404500,85,15378,6,74185,659442,10,8760,2394,
100404500,85,1919,6,74185,659442,10,8760,2394,
100404500,85,25368,6,74185,659442,10,8760,2394,
100404500,85,7189,6,74185,659442,10,8760,2394,
100404500,85,9342,6,74185,659442,10,8760,2394,
100404500,85,29946,6,74185,659442,10,8760,2394,
100404500,85,28142,6,74185,659442,10,8760,2394,
100404500,85,19704,6,74185,659442,10,8760,2394,
100404500,85,11958,6,74185,659442,10,8760,2394,
100404500,85,6565,6,74185,659442,10,8760,2394,
100404500,85,12580,6,74185,659442,10,8760,2394,
100404500,85,11880,6,74185,659442,10,8760,2394,
100404500,85,30055,6,74185,659442,10,8760,2394,
100404500,85,6975,6,74185,659442,10,8760,2394,
100404500,85,1088,6,74185,659442,10,8760,2394,
100404500,85,14833,6,74185,659442,10,8760,2394,
100404500,85,18617,6,74185,659442,10,8760,2394,
100404500,85,33002,6,74185,659442,10,8760,2394,
100404500,85,11374,6,74185,659442,10,8760,2394,
100404500,85,5776,6,74185,659442,10,8760,2394,
100404500,85,157,6,74185,659442,10,8760,2394,
100404500,85,27769,6,74185,659442,10,8760,2394,
100404500,85,9096,6,74185,659442,10,8760,2394,
100404500,85,18916,6,74185,659442,10,8760,2394,
100404500,85,33677,6,74185,659442,10,8760,2394,
100404500,85,8737,6,74185,659442,10,8760,2394,
100404500,85,12317,6,74185,659442,10,8760,2394,
100404500,85,10951,6,74185,659442,10,8760,2394,
100404500,85,32965,6,74185,659442,10,8760,2394,
100404501,85,6619,7,70584,659444,9,25598,4739.2,
100404501,85,17180,7,70584,659444,9,25598,4739.2,
100404501,85,18595,7,70584,659444,9,25598,4739.2,
100404502,85,16611,7,68331,659445,10,14166,4991.4,
100404502,85,11603,7,68331,659445,10,14166,4991.4,
100404503,85,2222,11,68544,659446,5,813,99.6,
100404503,85,20528,11,68544,659446,5,813,99.6,
100404503,85,23727,11,68544,659446,5,813,99.6,
100404503,85,10937,11,68544,659446,5,813,99.6,
100404503,85,16308,11,68544,659446,5,813,99.6,
100404503,85,32139,11,68544,659446,5,813,99.6,
100404503,85,2954,11,68544,659446,5,813,99.6,
100404503,85,16898,11,68544,659446,5,813,99.6,
100404503,85,8099,11,68544,659446,5,813,99.6,
100404503,85,24479,11,68544,659446,5,813,99.6,
100404504,85,523,7,33979,659447,10,34710,48.96,
100404504,85,12264,7,33979,659449,10,34710,89.82,
100404504,85,21371,7,33979,659449,10,34710,89.82,
100404504,85,12264,7,33979,659448,10,34710,64.8,
100404504,85,15320,7,33979,659447,10,34710,48.96,
100404504,85,19181,7,33979,659448,10,34710,64.8,
100404504,85,523,7,33979,659448,10,34710,64.8,
100404504,85,7648,7,33979,659448,10,34710,64.8,
100404504,85,15320,7,33979,659449,10,34710,89.82,
100404504,85,12264,7,33979,659447,10,34710,48.96,
100404504,85,21371,7,33979,659448,10,34710,64.8,
100404504,85,7648,7,33979,659449,10,34710,89.82,
100404504,85,7648,7,33979,659447,10,34710,48.96,
100404504,85,523,7,33979,659449,10,34710,89.82,
100404504,85,30953,7,33979,659447,10,34710,48.96,
100404504,85,23330,7,33979,659448,10,34710,64.8,
100404504,85,21371,7,33979,659447,10,34710,48.96,
100404504,85,15320,7,33979,659448,10,34710,64.8,
100404504,85,19181,7,33979,659449,10,34710,89.82,
100404504,85,30953,7,33979,659448,10,34710,64.8,
100404504,85,23330,7,33979,659447,10,34710,48.96,
100404504,85,19181,7,33979,659447,10,34710,48.96,
100404504,85,30953,7,33979,659449,10,34710,89.82,
100404504,85,23330,7,33979,659449,10,34710,89.82,
100404505,85,5256,6,10764,659451,7,47689,5479.2,
100404505,85,33364,6,10764,659451,7,47689,5479.2,
100404505,85,33170,6,10764,659451,7,47689,5479.2,
100404505,85,18057,6,10764,659451,7,47689,5479.2,
100404505,85,20561,6,10764,659451,7,47689,5479.2,
100404505,85,3083,6,10764,659451,7,47689,5479.2,
100404505,85,2592,6,10764,659451,7,47689,5479.2,
100404505,85,21059,6,10764,659451,7,47689,5479.2,
100404505,85,28178,6,10764,659451,7,47689,5479.2,
100404505,85,7146,6,10764,659451,7,47689,5479.2,
100404505,85,25996,6,10764,659451,7,47689,5479.2,
100404505,85,22271,6,10764,659451,7,47689,5479.2,
100404505,85,24373,6,10764,659451,7,47689,5479.2,
100404505,85,17606,6,10764,659451,7,47689,5479.2,
100404505,85,14158,6,10764,659451,7,47689,5479.2,
100404505,85,22961,6,10764,659451,7,47689,5479.2,
100404505,85,16556,6,10764,659451,7,47689,5479.2,
100404505,85,27877,6,10764,659451,7,47689,5479.2,
100404505,85,29507,6,10764,659451,7,47689,5479.2,
100404505,85,32581,6,10764,659451,7,47689,5479.2,
100404505,85,2102,6,10764,659451,7,47689,5479.2,
100404505,85,30793,6,10764,659451,7,47689,5479.2,
100404505,85,23576,6,10764,659451,7,47689,5479.2,
100404505,85,25118,6,10764,659451,7,47689,5479.2,
100404505,85,3296,6,10764,659451,7,47689,5479.2,
100404505,85,19123,6,10764,659451,7,47689,5479.2,
100404505,85,16168,6,10764,659451,7,47689,5479.2,
100404505,85,19738,6,10764,659451,7,47689,5479.2,
100404505,85,26048,6,10764,659451,7,47689,5479.2,
100404505,85,26030,6,10764,659451,7,47689,5479.2,
100404505,85,31782,6,10764,659451,7,47689,5479.2,
100404505,85,3762,6,10764,659451,7,47689,5479.2,
100404505,85,27328,6,10764,659451,7,47689,5479.2,
100404505,85,8389,6,10764,659451,7,47689,5479.2,
100404505,85,18885,6,10764,659451,7,47689,5479.2,
100404505,85,17675,6,10764,659451,7,47689,5479.2,
100404505,85,19991,6,10764,659451,7,47689,5479.2,
100404505,85,5747,6,10764,659451,7,47689,5479.2,
100404505,85,21926,6,10764,659451,7,47689,5479.2,
100404505,85,11478,6,10764,659451,7,47689,5479.2,
100404505,85,195,6,10764,659451,7,47689,5479.2,
100404505,85,25266,6,10764,659451,7,47689,5479.2,
100404505,85,21342,6,10764,659451,7,47689,5479.2,
100404505,85,22224,6,10764,659451,7,47689,5479.2,
100404505,85,31097,6,10764,659451,7,47689,5479.2,
100404505,85,15438,6,10764,659451,7,47689,5479.2,
100404505,85,20283,6,10764,659451,7,47689,5479.2,
100404505,85,29477,6,10764,659451,7,47689,5479.2,
100404505,85,16120,6,10764,659451,7,47689,5479.2,
100404506,85,25546,6,5428,659452,5,11674,179.8,
100404507,85,18096,6,74194,659458,5,27642,69.8,
100404507,85,2758,6,74194,659461,5,27642,366,
100404507,85,18096,6,74194,659456,5,27642,59.8,
100404507,85,2758,6,74194,659460,5,27642,519.8,
100404507,85,18096,6,74194,659454,5,27642,289.8,
100404507,85,2758,6,74194,659454,5,27642,289.8,
100404507,85,31388,6,74194,659456,5,27642,59.8,
100404507,85,18096,6,74194,659461,5,27642,366,
100404507,85,18096,6,74194,659460,5,27642,519.8,
100404507,85,31388,6,74194,659461,5,27642,366,
100404507,85,2758,6,74194,659456,5,27642,59.8,
100404507,85,31388,6,74194,659458,5,27642,69.8,
100404507,85,28399,6,74194,659461,5,27642,366,
100404507,85,31388,6,74194,659460,5,27642,519.8,
100404507,85,28399,6,74194,659454,5,27642,289.8,
100404507,85,31388,6,74194,659454,5,27642,289.8,
100404507,85,28399,6,74194,659456,5,27642,59.8,
100404507,85,28399,6,74194,659458,5,27642,69.8,
100404507,85,2758,6,74194,659458,5,27642,69.8,
100404507,85,28399,6,74194,659460,5,27642,519.8,
100404508,85,27945,6,33010,659462,10,10106,1402,
100404508,85,32364,6,33010,659462,10,10106,1402,
100404508,85,25514,6,33010,659462,10,10106,1402,
100404508,85,15006,6,33010,659462,10,10106,1402,
100404508,85,8163,6,33010,659462,10,10106,1402,
100404508,85,9198,6,33010,659462,10,10106,1402,
100404508,85,3748,6,33010,659462,10,10106,1402,
100404508,85,10033,6,33010,659462,10,10106,1402,
100404508,85,28210,6,33010,659462,10,10106,1402,
100404508,85,30730,6,33010,659462,10,10106,1402,
100404508,85,5349,6,33010,659462,10,10106,1402,
100404508,85,25770,6,33010,659462,10,10106,1402,
100404508,85,13583,6,33010,659462,10,10106,1402,
100404508,85,7545,6,33010,659462,10,10106,1402,
100404508,85,1706,6,33010,659462,10,10106,1402,
100404508,85,15025,6,33010,659462,10,10106,1402,
100404508,85,14030,6,33010,659462,10,10106,1402,
100404508,85,16885,6,33010,659462,10,10106,1402,
100404508,85,2322,6,33010,659462,10,10106,1402,
100404508,85,32799,6,33010,659462,10,10106,1402,
100404508,85,6168,6,33010,659462,10,10106,1402,
100404508,85,27387,6,33010,659462,10,10106,1402,
100404508,85,20747,6,33010,659462,10,10106,1402,
100404508,85,3486,6,33010,659462,10,10106,1402,
100404508,85,26519,6,33010,659462,10,10106,1402,
100404508,85,21266,6,33010,659462,10,10106,1402,
100404508,85,10962,6,33010,659462,10,10106,1402,
100404508,85,25766,6,33010,659462,10,10106,1402,
100404508,85,1362,6,33010,659462,10,10106,1402,
100404508,85,17415,6,33010,659462,10,10106,1402,
100404508,85,32522,6,33010,659462,10,10106,1402,
100404508,85,23779,6,33010,659462,10,10106,1402,
100404508,85,11227,6,33010,659462,10,10106,1402,
100404508,85,10675,6,33010,659462,10,10106,1402,
100404508,85,27811,6,33010,659462,10,10106,1402,
100404508,85,23776,6,33010,659462,10,10106,1402,
100404508,85,7897,6,33010,659462,10,10106,1402,
100404508,85,761,6,33010,659462,10,10106,1402,
100404508,85,5725,6,33010,659462,10,10106,1402,
100404508,85,4507,6,33010,659462,10,10106,1402,
100404508,85,30956,6,33010,659462,10,10106,1402,
100404508,85,188,6,33010,659462,10,10106,1402,
100404508,85,9504,6,33010,659462,10,10106,1402,
100404508,85,20323,6,33010,659462,10,10106,1402,
100404508,85,4276,6,33010,659462,10,10106,1402,
100404508,85,10251,6,33010,659462,10,10106,1402,
100404508,85,8700,6,33010,659462,10,10106,1402,
100404508,85,9529,6,33010,659462,10,10106,1402,
100404508,85,9890,6,33010,659462,10,10106,1402,
100404508,85,23059,6,33010,659462,10,10106,1402,
100404508,85,31716,6,33010,659462,10,10106,1402,
100404508,85,11910,6,33010,659462,10,10106,1402,
100404508,85,20239,6,33010,659462,10,10106,1402,
100404508,85,25206,6,33010,659462,10,10106,1402,
100404508,85,498,6,33010,659462,10,10106,1402,
100404508,85,25029,6,33010,659462,10,10106,1402,
100404508,85,13312,6,33010,659462,10,10106,1402,
100404508,85,18578,6,33010,659462,10,10106,1402,
100404508,85,29324,6,33010,659462,10,10106,1402,
100404508,85,9599,6,33010,659462,10,10106,1402,
100404508,85,4035,6,33010,659462,10,10106,1402,
100404508,85,30283,6,33010,659462,10,10106,1402,
100404508,85,16098,6,33010,659462,10,10106,1402,
100404508,85,7330,6,33010,659462,10,10106,1402,
100404508,85,30922,6,33010,659462,10,10106,1402,
100404508,85,12148,6,33010,659462,10,10106,1402,
100404508,85,17698,6,33010,659462,10,10106,1402,
100404508,85,8946,6,33010,659462,10,10106,1402,
100404508,85,31104,6,33010,659462,10,10106,1402,
100404508,85,4716,6,33010,659462,10,10106,1402,
100404509,85,25520,6,74195,659463,5,11283,407.6,
100404509,85,14131,6,74195,659463,5,11283,407.6,
100404509,85,18965,6,74195,659463,5,11283,407.6,
100404509,85,24924,6,74195,659463,5,11283,407.6,
100404509,85,18348,6,74195,659463,5,11283,407.6,
100404509,85,12081,6,74195,659463,5,11283,407.6,
100404509,85,23548,6,74195,659463,5,11283,407.6,
100404509,85,21898,6,74195,659463,5,11283,407.6,
100404509,85,25423,6,74195,659463,5,11283,407.6,
100404509,85,27052,6,74195,659463,5,11283,407.6,
100404509,85,6582,6,74195,659463,5,11283,407.6,
100404509,85,6273,6,74195,659463,5,11283,407.6,
100404509,85,1368,6,74195,659463,5,11283,407.6,
100404509,85,24740,6,74195,659463,5,11283,407.6,
100404509,85,5010,6,74195,659463,5,11283,407.6,
100404509,85,18382,6,74195,659463,5,11283,407.6,
100404509,85,7404,6,74195,659463,5,11283,407.6,
100404509,85,21180,6,74195,659463,5,11283,407.6,
100404509,85,5487,6,74195,659463,5,11283,407.6,
100404509,85,24967,6,74195,659463,5,11283,407.6,
100404509,85,27223,6,74195,659463,5,11283,407.6,
100404509,85,25857,6,74195,659463,5,11283,407.6,
100404509,85,31623,6,74195,659463,5,11283,407.6,
100404509,85,30336,6,74195,659463,5,11283,407.6,
100404509,85,30273,6,74195,659463,5,11283,407.6,
100404509,85,15317,6,74195,659463,5,11283,407.6,
100404509,85,19986,6,74195,659463,5,11283,407.6,
100404509,85,27695,6,74195,659463,5,11283,407.6,
100404509,85,25712,6,74195,659463,5,11283,407.6,
100404509,85,25228,6,74195,659463,5,11283,407.6,
100404509,85,27427,6,74195,659463,5,11283,407.6,
100404509,85,9712,6,74195,659463,5,11283,407.6,
100404509,85,7043,6,74195,659463,5,11283,407.6,
100404509,85,33071,6,74195,659463,5,11283,407.6,
100404509,85,15669,6,74195,659463,5,11283,407.6,
100404509,85,30705,6,74195,659463,5,11283,407.6,
100404509,85,19672,6,74195,659463,5,11283,407.6,
100404509,85,29,6,74195,659463,5,11283,407.6,
100404509,85,32278,6,74195,659463,5,11283,407.6,
100404509,85,14527,6,74195,659463,5,11283,407.6,
100404509,85,28041,6,74195,659463,5,11283,407.6,
100404509,85,14156,6,74195,659463,5,11283,407.6,
100404509,85,29829,6,74195,659463,5,11283,407.6,
100404509,85,8218,6,74195,659463,5,11283,407.6,
100404509,85,87,6,74195,659463,5,11283,407.6,
100404509,85,17825,6,74195,659463,5,11283,407.6,
100404509,85,24773,6,74195,659463,5,11283,407.6,
100404509,85,24610,6,74195,659463,5,11283,407.6,
100404509,85,30511,6,74195,659463,5,11283,407.6,
100404509,85,15063,6,74195,659463,5,11283,407.6,
100404509,85,11578,6,74195,659463,5,11283,407.6,
100404509,85,1617,6,74195,659463,5,11283,407.6,
100404509,85,12761,6,74195,659463,5,11283,407.6,
100404509,85,6484,6,74195,659463,5,11283,407.6,
100404509,85,14063,6,74195,659463,5,11283,407.6,
100404509,85,32794,6,74195,659463,5,11283,407.6,
100404509,85,6451,6,74195,659463,5,11283,407.6,
100404509,85,30116,6,74195,659463,5,11283,407.6,
100404509,85,24820,6,74195,659463,5,11283,407.6,
100404509,85,22393,6,74195,659463,5,11283,407.6,
100404509,85,3781,6,74195,659463,5,11283,407.6,
100404509,85,18544,6,74195,659463,5,11283,407.6,
100404509,85,18847,6,74195,659463,5,11283,407.6,
100404509,85,23825,6,74195,659463,5,11283,407.6,
100404509,85,4086,6,74195,659463,5,11283,407.6,
100404509,85,33316,6,74195,659463,5,11283,407.6,
100404509,85,7278,6,74195,659463,5,11283,407.6,
100404509,85,3317,6,74195,659463,5,11283,407.6,
100404509,85,12986,6,74195,659463,5,11283,407.6,
100404509,85,6702,6,74195,659463,5,11283,407.6,
100404509,85,9188,6,74195,659463,5,11283,407.6,
100404509,85,336,6,74195,659463,5,11283,407.6,
100404509,85,21688,6,74195,659463,5,11283,407.6,
100404509,85,10403,6,74195,659463,5,11283,407.6,
100404509,85,692,6,74195,659463,5,11283,407.6,
100404509,85,22378,6,74195,659463,5,11283,407.6,
100404509,85,784,6,74195,659463,5,11283,407.6,
100404509,85,9413,6,74195,659463,5,11283,407.6,
100404509,85,33665,6,74195,659463,5,11283,407.6,
100404509,85,22157,6,74195,659463,5,11283,407.6,
100404509,85,8797,6,74195,659463,5,11283,407.6,
100404509,85,27786,6,74195,659463,5,11283,407.6,
100404509,85,13995,6,74195,659463,5,11283,407.6,
100404509,85,4008,6,74195,659463,5,11283,407.6,
100404509,85,7496,6,74195,659463,5,11283,407.6,
100404509,85,9030,6,74195,659463,5,11283,407.6,
100404509,85,3490,6,74195,659463,5,11283,407.6,
100404509,85,5840,6,74195,659463,5,11283,407.6,
100404509,85,21658,6,74195,659463,5,11283,407.6,
100404509,85,15391,6,74195,659463,5,11283,407.6,
100404509,85,30410,6,74195,659463,5,11283,407.6,
100404509,85,9270,6,74195,659463,5,11283,407.6,
100404509,85,28849,6,74195,659463,5,11283,407.6,
100404509,85,28271,6,74195,659463,5,11283,407.6,
100404509,85,20267,6,74195,659463,5,11283,407.6,
100404509,85,5805,6,74195,659463,5,11283,407.6,
100404509,85,5255,6,74195,659463,5,11283,407.6,
100404509,85,28222,6,74195,659463,5,11283,407.6,
100404509,85,8728,6,74195,659463,5,11283,407.6,
100404509,85,32976,6,74195,659463,5,11283,407.6,
100404509,85,28431,6,74195,659463,5,11283,407.6,
100404509,85,5562,6,74195,659463,5,11283,407.6,
100404509,85,31244,6,74195,659463,5,11283,407.6,
100404509,85,7307,6,74195,659463,5,11283,407.6,
100404509,85,14763,6,74195,659463,5,11283,407.6,
100404509,85,19626,6,74195,659463,5,11283,407.6,
100404509,85,22867,6,74195,659463,5,11283,407.6,
100404509,85,3676,6,74195,659463,5,11283,407.6,
100404509,85,28336,6,74195,659463,5,11283,407.6,
100404509,85,12327,6,74195,659463,5,11283,407.6,
100404509,85,19105,6,74195,659463,5,11283,407.6,
100404509,85,18642,6,74195,659463,5,11283,407.6,
100404509,85,7624,6,74195,659463,5,11283,407.6,
100404509,85,20129,6,74195,659463,5,11283,407.6,
100404509,85,28622,6,74195,659463,5,11283,407.6,
100404509,85,14242,6,74195,659463,5,11283,407.6,
100404509,85,26606,6,74195,659463,5,11283,407.6,
100404509,85,6739,6,74195,659463,5,11283,407.6,
100404509,85,12421,6,74195,659463,5,11283,407.6,
100404509,85,15877,6,74195,659463,5,11283,407.6,
100404509,85,18794,6,74195,659463,5,11283,407.6,
100404509,85,27913,6,74195,659463,5,11283,407.6,
100404509,85,463,6,74195,659463,5,11283,407.6,
100404509,85,33208,6,74195,659463,5,11283,407.6,
100404509,85,32709,6,74195,659463,5,11283,407.6,
100404509,85,12506,6,74195,659463,5,11283,407.6,
100404509,85,15762,6,74195,659463,5,11283,407.6,
100404509,85,10631,6,74195,659463,5,11283,407.6,
100404509,85,21354,6,74195,659463,5,11283,407.6,
100404509,85,4174,6,74195,659463,5,11283,407.6,
100404509,85,229,6,74195,659463,5,11283,407.6,
100404509,85,4259,6,74195,659463,5,11283,407.6,
100404509,85,4306,6,74195,659463,5,11283,407.6,
100404510,85,17180,7,70584,659464,9,25598,5479.2,
100404510,85,6619,7,70584,659464,9,25598,5479.2,
100404510,85,18595,7,70584,659464,9,25598,5479.2,
100404511,85,28044,7,74198,659467,2,25878,110.33,
100404511,85,28800,7,74198,659465,2,25878,110.33,
100404511,85,885,7,74198,659465,2,25878,110.33,
100404511,85,28044,7,74198,659465,2,25878,110.33,
100404511,85,28800,7,74198,659467,2,25878,110.33,
100404511,85,885,7,74198,659467,2,25878,110.33,
100404512,85,14996,2,74196,659469,5,33632,59.8,
100404512,85,16260,2,74196,659469,5,33632,59.8,
100404512,85,20347,2,74196,659471,5,33632,99.8,
100404512,85,17706,2,74196,659469,5,33632,59.8,
100404512,85,15903,2,74196,659469,5,33632,59.8,
100404512,85,18700,2,74196,659471,5,33632,99.8,
100404512,85,21258,2,74196,659471,5,33632,99.8,
100404512,85,11809,2,74196,659471,5,33632,99.8,
100404512,85,20924,2,74196,659471,5,33632,99.8,
100404512,85,31843,2,74196,659471,5,33632,99.8,
100404512,85,4392,2,74196,659471,5,33632,99.8,
100404512,85,9923,2,74196,659471,5,33632,99.8,
100404512,85,3520,2,74196,659469,5,33632,59.8,
100404512,85,33506,2,74196,659471,5,33632,99.8,
100404512,85,26669,2,74196,659471,5,33632,99.8,
100404512,85,22731,2,74196,659469,5,33632,59.8,
100404512,85,4987,2,74196,659469,5,33632,59.8,
100404512,85,24325,2,74196,659471,5,33632,99.8,
100404512,85,9923,2,74196,659469,5,33632,59.8,
100404512,85,755,2,74196,659471,5,33632,99.8,
100404512,85,28723,2,74196,659469,5,33632,59.8,
100404512,85,18555,2,74196,659471,5,33632,99.8,
100404512,85,2012,2,74196,659469,5,33632,59.8,
100404512,85,26082,2,74196,659469,5,33632,59.8,
100404512,85,32499,2,74196,659469,5,33632,59.8,
100404512,85,6186,2,74196,659471,5,33632,99.8,
100404512,85,32499,2,74196,659471,5,33632,99.8,
100404512,85,31033,2,74196,659471,5,33632,99.8,
100404512,85,9001,2,74196,659471,5,33632,99.8,
100404512,85,5639,2,74196,659469,5,33632,59.8,
100404512,85,30366,2,74196,659471,5,33632,99.8,
100404512,85,16402,2,74196,659469,5,33632,59.8,
100404512,85,8324,2,74196,659469,5,33632,59.8,
100404512,85,13313,2,74196,659469,5,33632,59.8,
100404512,85,14436,2,74196,659471,5,33632,99.8,
100404512,85,16930,2,74196,659471,5,33632,99.8,
100404512,85,10567,2,74196,659469,5,33632,59.8,
100404512,85,14899,2,74196,659471,5,33632,99.8,
100404512,85,7164,2,74196,659469,5,33632,59.8,
100404512,85,12662,2,74196,659471,5,33632,99.8,
100404512,85,755,2,74196,659469,5,33632,59.8,
100404512,85,7598,2,74196,659469,5,33632,59.8,
100404512,85,30501,2,74196,659471,5,33632,99.8,
100404512,85,12975,2,74196,659469,5,33632,59.8,
100404512,85,20863,2,74196,659469,5,33632,59.8,
100404512,85,13242,2,74196,659471,5,33632,99.8,
100404512,85,2996,2,74196,659469,5,33632,59.8,
100404512,85,33506,2,74196,659469,5,33632,59.8,
100404512,85,23662,2,74196,659469,5,33632,59.8,
100404512,85,4217,2,74196,659471,5,33632,99.8,
100404512,85,16549,2,74196,659469,5,33632,59.8,
100404512,85,28056,2,74196,659471,5,33632,99.8,
100404512,85,18089,2,74196,659469,5,33632,59.8,
100404512,85,22731,2,74196,659471,5,33632,99.8,
100404512,85,20863,2,74196,659471,5,33632,99.8,
100404512,85,23770,2,74196,659469,5,33632,59.8,
100404512,85,29640,2,74196,659469,5,33632,59.8,
100404512,85,3520,2,74196,659471,5,33632,99.8,
100404512,85,8092,2,74196,659469,5,33632,59.8,
100404512,85,2012,2,74196,659471,5,33632,99.8,
100404512,85,9630,2,74196,659471,5,33632,99.8,
100404512,85,22558,2,74196,659471,5,33632,99.8,
